,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-12-19 02:15:00,1.4883533837309677,4,0,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,6.360028809232226,3.201150563352455,2.6202108255941488
2022-12-19 02:30:00,1.4883533837309677,4,0,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,6.929809631150034,2.2145320710288394,2.3934834819516877
2022-12-19 02:45:00,1.4883533837309677,4,0,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,6.929809631150034,3.7586144812656617,2.166756138309226
2022-12-19 03:00:00,1.4883533837309677,4,0,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,6.429420742261145,3.8660965005072714,1.9608783317038025
2022-12-19 03:15:00,1.4883533837309677,4,0,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,5.428642964483368,7.92105482715968,1.7966995991724526
2022-12-19 03:30:00,1.4883533837309677,4,0,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,3.7606351570663215,9.238714588558933,1.702021191950146
2022-12-19 03:45:00,1.4883533837309677,4,0,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,2.7093122878405564,9.255016049893374,1.6511479042789132
2022-12-19 04:00:00,1.4883533837309677,4,0,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,2.7093122878405564,8.858593261396834,1.6002746166076802
2022-12-19 04:15:00,1.4883533837309677,4,0,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,2.7093122878405564,9.348450404253976,1.5494013289364474
2022-12-19 04:30:00,1.4883533837309677,4,0,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,2.7093122878405564,10.586866347751325,1.4985280412652147
2022-12-19 04:45:00,1.4883533837309677,4,0,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,1.7325451645528855,10.280447141778623,1.4883533837309677
2022-12-19 05:00:00,1.4883533837309677,4,0,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,1.4883533837309677,9.014480432551098,1.4883533837309677
2022-12-19 05:15:00,1.4883533837309677,4,0,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,1.4883533837309677,7.657753776710023,1.4883533837309677
2022-12-19 05:30:00,1.9765478281754123,5,0,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4883533837309677,1.4883533837309677,1.4883533837309677,1.4883533837309677,7.417897733179736,1.508694818916153
2022-12-19 05:45:00,1.9765478281754123,5,0,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.9765478281754123,1.4883533837309677,1.4883533837309677,1.4883533837309677,8.418089935692192,1.5290362541013385
2022-12-19 06:00:00,2.664117921633356,6,0,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.9765478281754123,1.4883533837309677,1.4883533837309677,1.4883533837309677,7.390140608411556,1.5780264431806046
2022-12-19 06:15:00,3.4499123141567205,6,0,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.664117921633356,1.4883533837309677,1.4883533837309677,1.4883533837309677,7.0320664518031775,1.6597580652816777
